,Ind_ID,GENDER,Car_Owner,Propert_Owner,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,label,Family
1078,5050724,F,Y,N,360000.0,Working,Higher education,Married,House / apartment,-12845.0,-2296,1,1,1,0,Accountants,0,2
1079,5142781,M,Y,N,157500.0,Working,Secondary,Separated,With parents,-13979.0,-1626,1,0,0,0,Laborers,0,5
1080,5114643,F,Y,N,247500.0,Working,Secondary,Separated,House / apartment,-13546.0,-2142,1,0,0,0,Laborers,0,1
1081,5087536,M,N,Y,81000.0,Commercial associate,Higher education,not married,House / apartment,-9874.0,-1928,1,0,1,0,Laborers,0,1
1082,5053744,F,N,Y,360000.0,State servant,Higher education,Married,House / apartment,-16182.0,-3163,1,0,1,0,Managers,0,2
1083,5117698,M,Y,N,315000.0,Working,Higher education,Married,House / apartment,-20319.0,-3961,1,1,0,0,Laborers,0,2
1084,5118560,F,N,Y,126000.0,Working,Secondary,not married,House / apartment,-16849.0,-2896,1,0,1,0,Cooking staff,0,1
1085,5054496,F,Y,Y,225000.0,Commercial associate,Higher education,Separated,House / apartment,-12102.0,-1185,1,0,0,0,Waiters/barmen staff,0,1
1086,5033895,F,N,N,135000.0,Working,Secondary,Married,With parents,-11296.0,-1670,1,0,0,0,Core staff,0,6
1087,5033659,M,N,Y,225000.0,Commercial associate,Secondary,Married,House / apartment,-19103.0,-3670,1,0,0,0,Laborers,0,2
1088,5062205,F,N,Y,112500.0,Commercial associate,Higher education,Married,House / apartment,-17472.0,-1202,1,1,1,0,Laborers,0,2
1089,5056237,F,N,Y,40500.0,Working,Secondary,Married,House / apartment,-12729.0,-4936,1,1,0,0,Cleaning staff,0,2
1090,5061773,F,N,Y,157500.0,Pensioner,Secondary,Separated,House / apartment,-21049.0,365243,1,0,0,0,Laborers,0,1
1091,5135863,F,N,Y,67500.0,Working,Secondary,Married,House / apartment,-12226.0,-596,1,0,0,0,Sales staff,0,6
1092,5050793,F,N,N,315000.0,State servant,Higher education,Married,House / apartment,-21247.0,-6648,1,0,0,0,Core staff,0,2
1093,5091057,F,N,Y,270000.0,Commercial associate,Higher education,Married,House / apartment,-15438.0,-2197,1,0,0,1,Secretaries,0,6
1094,5149368,F,N,Y,180000.0,Pensioner,Secondary,Civil marriage,House / apartment,-21369.0,365243,1,0,1,0,Laborers,0,2
1095,5053156,F,N,Y,157500.0,Pensioner,Secondary,Widow,House / apartment,-23774.0,365243,1,0,0,0,Laborers,0,1
1096,5091651,F,Y,Y,252000.0,Commercial associate,Secondary,Separated,House / apartment,-10707.0,-747,1,0,0,0,Laborers,0,3
1097,5118545,F,Y,N,270000.0,Working,Secondary,Married,House / apartment,-18279.0,-1741,1,0,1,0,Sales staff,0,2
1098,5024592,M,Y,Y,157500.0,Working,Secondary,Married,With parents,-8893.0,-1615,1,1,0,0,Drivers,0,2
1099,5125804,F,N,Y,270000.0,Working,Secondary,Separated,House / apartment,-18340.0,-2052,1,0,0,1,Laborers,0,1
1100,5024726,M,N,Y,162000.0,Pensioner,Higher education,Married,House / apartment,-23273.0,365243,1,0,1,0,Laborers,0,2
1101,5142448,M,Y,Y,315000.0,Working,Incomplete higher,Married,House / apartment,-15661.5,-1444,1,0,0,0,Managers,0,2
1102,5033728,F,Y,Y,202500.0,Working,Secondary,Married,House / apartment,-13666.0,-2089,1,1,1,0,Core staff,0,4
1103,5149327,F,Y,Y,180000.0,Working,Higher education,Separated,House / apartment,-18838.0,-5981,1,0,0,0,Managers,0,3
1104,5024033,F,N,Y,112500.0,Working,Secondary,Married,With parents,-14612.0,-397,1,0,0,0,Core staff,0,6
1105,5113841,F,N,Y,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961.0,-923,1,1,0,1,Core staff,0,2
1106,5022918,F,N,Y,225000.0,Working,Higher education,not married,House / apartment,-12195.0,-2592,1,0,1,0,Managers,0,1
1107,5142649,M,Y,N,157500.0,Working,Secondary,Civil marriage,House / apartment,-17575.0,-2234,1,0,1,0,Laborers,0,2
1108,5048276,F,Y,N,112500.0,Working,Higher education,not married,House / apartment,-10028.0,-1618,1,0,0,0,Core staff,0,3
1109,5022612,M,Y,Y,202500.0,Working,Secondary,Married,House / apartment,-10144.0,-825,1,0,0,0,Laborers,0,4
1110,5028446,F,Y,Y,162000.0,Working,Secondary,not married,House / apartment,-18071.0,-2822,1,0,0,0,Laborers,0,1
1111,5113556,M,Y,Y,450000.0,Commercial associate,Secondary,Married,House / apartment,-18318.0,-923,1,0,1,1,Drivers,0,2
1112,5091894,M,N,N,157500.0,Commercial associate,Higher education,not married,House / apartment,-10192.0,-1600,1,0,0,0,Sales staff,0,1
1113,5025181,F,N,N,270000.0,Commercial associate,Secondary,not married,House / apartment,-22829.0,-2558,1,0,0,0,High skill tech staff,0,1
1114,5091795,F,Y,N,90000.0,Working,Secondary,Married,House / apartment,-15179.0,-991,1,0,0,0,Laborers,0,4
1115,5022343,F,N,Y,67500.0,Pensioner,Secondary,Widow,House / apartment,-23498.0,365243,1,0,0,0,Laborers,0,1
1116,5065704,M,Y,Y,225000.0,Pensioner,Secondary,not married,House / apartment,-17454.0,365243,1,0,1,0,Laborers,0,1
1117,5068511,F,N,Y,135000.0,Commercial associate,Secondary,Married,House / apartment,-15875.0,-2758,1,1,1,0,Core staff,0,2
1118,5053941,F,N,N,135000.0,Pensioner,Secondary,Widow,House / apartment,-21100.0,365243,1,0,1,0,Laborers,0,1
1119,5036926,F,Y,Y,157500.0,Commercial associate,Secondary,Married,House / apartment,-11907.0,-2988,1,1,1,1,Core staff,0,2
1120,5114138,F,N,N,180000.0,State servant,Secondary,Married,Office apartment,-11176.0,-2904,1,1,0,0,Laborers,0,6
1121,5142595,M,Y,Y,418500.0,Working,Higher education,Married,House / apartment,-19038.0,-73,1,0,1,0,Laborers,0,2
1122,5052883,M,Y,Y,225000.0,Working,Secondary,Married,House / apartment,-17915.0,-3366,1,0,0,0,Drivers,0,2
1123,5068019,M,Y,Y,135000.0,Working,Secondary,Married,House / apartment,-15438.0,-3377,1,0,0,0,Laborers,0,2
1124,5146024,F,N,Y,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089.0,-3902,1,0,1,0,Core staff,0,2
1125,5036093,F,N,Y,135000.0,Working,Secondary,Married,House / apartment,-21694.0,-3202,1,1,0,0,Security staff,0,2
1126,5068339,F,Y,Y,112500.0,Working,Higher education,Married,House / apartment,-10101.0,-505,1,1,1,0,Laborers,0,2
1127,5095020,F,N,Y,225000.0,Commercial associate,Secondary,Civil marriage,House / apartment,-13046.0,-671,1,0,0,0,Laborers,0,2
1128,5105185,M,N,Y,180000.0,Working,Secondary,Married,House / apartment,-16165.0,-848,1,1,0,0,Laborers,0,2
1129,5117216,F,N,Y,202500.0,Working,Secondary,Civil marriage,House / apartment,-11107.0,-1953,1,0,0,0,Core staff,0,2
1130,5089632,F,N,N,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188.0,-309,1,1,1,1,Sales staff,0,2
1131,5100464,M,Y,Y,315000.0,Working,Higher education,Married,House / apartment,-17318.0,-552,1,0,1,0,Laborers,0,4
1132,5028930,F,Y,Y,112500.0,Working,Secondary,Married,House / apartment,-17202.0,-1787,1,0,0,0,Sales staff,0,2
1133,5036412,F,N,Y,83250.0,Pensioner,Secondary,Civil marriage,House / apartment,-20219.0,365243,1,0,1,0,Laborers,0,2
1134,5116643,F,N,Y,261000.0,Working,Secondary,Married,House / apartment,-20047.0,-2559,1,0,0,0,Laborers,0,2
1135,5091766,M,N,Y,247500.0,Working,Secondary,Married,House / apartment,-17454.0,-2361,1,0,0,0,Laborers,0,2
1136,5067961,M,Y,Y,360000.0,Working,Higher education,Married,House / apartment,-22111.0,-3854,1,0,0,0,Managers,0,2
1137,5033814,F,N,Y,135000.0,Working,Secondary,Married,House / apartment,-13153.0,-1182,1,0,0,0,Laborers,0,2
1138,5113847,F,N,Y,225000.0,Working,Secondary,Widow,House / apartment,-19890.0,-2384,1,1,0,0,High skill tech staff,0,1
1139,5142239,F,Y,Y,270000.0,State servant,Higher education,Married,House / apartment,-16421.0,-8230,1,0,0,0,Managers,0,2
1140,5117182,M,Y,N,112500.0,Pensioner,Secondary,Married,House / apartment,-20570.0,365243,1,0,0,0,Laborers,0,2
1141,5126308,F,N,N,112500.0,Working,Higher education,not married,Co-op apartment,-12788.0,-531,1,1,1,0,Core staff,0,1
1142,5142118,M,N,N,225000.0,Working,Higher education,Married,House / apartment,-18093.0,-2493,1,0,0,0,Managers,0,4
1143,5068196,M,Y,Y,173250.0,Working,Secondary,Civil marriage,House / apartment,-16273.0,-2362,1,1,0,0,Drivers,0,2
1144,5068692,M,N,Y,148500.0,Working,Secondary,not married,House / apartment,-11819.0,-962,1,0,0,0,Laborers,0,1
1145,5085780,M,N,Y,315000.0,Commercial associate,Secondary,Civil marriage,House / apartment,-17995.0,-4034,1,0,0,0,Managers,0,2
1146,5096095,F,N,N,135000.0,Working,Secondary,Married,House / apartment,-10728.0,-1619,1,1,1,0,Accountants,0,4
1147,5046093,F,N,Y,157500.0,Pensioner,Secondary,Widow,House / apartment,-23596.0,365243,1,0,0,0,Laborers,0,1
1148,5142599,F,N,Y,76500.0,State servant,Higher education,Married,House / apartment,-14595.0,-2143,1,0,0,0,Laborers,0,6
1149,5045742,M,Y,N,225000.0,Commercial associate,Higher education,Married,House / apartment,-13271.0,-1569,1,0,0,0,Laborers,0,2
1150,5053173,F,Y,Y,157500.0,Working,Secondary,Married,House / apartment,-16712.0,-2393,1,0,0,0,Core staff,0,2
1151,5074735,M,Y,Y,216000.0,State servant,Higher education,Married,House / apartment,-11121.0,-2565,1,0,0,0,High skill tech staff,0,6
1152,5036996,F,N,Y,90000.0,Pensioner,Secondary,Separated,House / apartment,-21117.0,365243,1,0,1,0,Laborers,0,1
1153,5146410,M,N,Y,211500.0,Working,Secondary,not married,House / apartment,-10072.0,-1101,1,1,1,0,Core staff,0,1
1154,5054097,M,Y,N,202500.0,Working,Higher education,Married,House / apartment,-11736.0,-727,1,0,0,0,Drivers,0,6
1155,5050975,F,N,N,112500.0,State servant,Secondary,not married,House / apartment,-15964.0,-7591,1,0,0,0,Core staff,0,3
1156,5068340,F,Y,Y,112500.0,Working,Higher education,Married,House / apartment,-10101.0,-505,1,1,1,0,Laborers,0,2
1157,5037254,M,N,N,166500.0,Working,Secondary,not married,House / apartment,-8401.0,-450,1,0,0,1,Laborers,0,1
1158,5091921,F,N,Y,72000.0,Working,Secondary,Married,House / apartment,-15368.0,-5496,1,1,1,0,Medicine staff,0,6
1159,5139729,F,N,Y,135000.0,Working,Secondary,Married,House / apartment,-20463.0,-2319,1,0,0,0,Cleaning staff,0,2
1160,5117605,F,N,N,157500.0,Working,Higher education,Married,House / apartment,-14098.0,-2257,1,0,0,0,Core staff,0,2
1161,5029152,F,N,Y,67500.0,State servant,Secondary,Civil marriage,House / apartment,-17947.0,-191,1,0,0,0,Laborers,0,4
1162,5066465,F,Y,Y,135000.0,Working,Secondary,Separated,House / apartment,-16211.0,-1406,1,0,0,0,Laborers,0,1
1163,5117254,F,Y,Y,207000.0,State servant,Higher education,Married,House / apartment,-22398.0,-3506,1,0,0,0,Medicine staff,0,2
1164,5117551,M,Y,N,148500.0,Commercial associate,Secondary,Married,House / apartment,-12930.0,-2865,1,1,1,0,Drivers,0,4
1165,5079181,F,N,N,112500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10177.0,-2339,1,0,1,0,Laborers,0,2
1166,5028802,F,N,N,112500.0,Working,Secondary,Married,House / apartment,-15766.0,-1086,1,0,0,0,Laborers,0,6
1167,5024838,F,N,Y,202500.0,Commercial associate,Higher education,not married,House / apartment,-14143.0,-2072,1,0,0,0,Laborers,0,1
1168,5088279,F,N,N,67500.0,Working,Secondary,Married,House / apartment,-20075.0,-7013,1,1,1,0,Sales staff,0,2
1169,5079141,F,N,Y,67500.0,Working,Secondary,Separated,House / apartment,-13868.0,-3008,1,1,0,0,Sales staff,0,5
1170,5058286,F,N,Y,306000.0,Commercial associate,Higher education,Married,House / apartment,-14897.0,-3435,1,1,1,1,Laborers,0,2
1171,5010218,F,Y,Y,90000.0,State servant,Secondary,Married,House / apartment,-17532.0,-8044,1,0,0,0,Medicine staff,0,4
1172,5112870,M,Y,Y,360000.0,Working,Secondary,Married,House / apartment,-20998.0,-2932,1,0,1,0,Laborers,0,4
1173,5061253,F,N,Y,112500.0,Working,Incomplete higher,Civil marriage,House / apartment,-9301.0,-1751,1,0,0,0,Laborers,0,2
1174,5046191,M,Y,Y,270000.0,Commercial associate,Higher education,Married,House / apartment,-17280.0,-565,1,1,0,0,Managers,0,6
1175,5094884,M,N,Y,450000.0,Commercial associate,Secondary,not married,With parents,-10363.0,-1282,1,0,0,0,Managers,0,1
1176,5146296,F,N,N,67500.0,Working,Secondary,Married,House / apartment,-18029.0,-3902,1,1,0,0,Security staff,0,2
1177,5033966,F,N,Y,180000.0,Commercial associate,Secondary,Married,House / apartment,-15103.0,-3154,1,0,0,0,Sales staff,0,2
1178,5065571,M,Y,Y,270000.0,Commercial associate,Secondary,Married,House / apartment,-18218.0,-1539,1,0,0,0,Drivers,0,2
1179,5023475,F,Y,Y,315000.0,Pensioner,Secondary,not married,House / apartment,-21012.0,365243,1,0,0,0,Laborers,0,1
1180,5035866,F,N,Y,247500.0,Commercial associate,Secondary,Married,House / apartment,-17656.0,-1225,1,0,0,0,Cooking staff,0,2
1181,5088501,M,Y,Y,72000.0,Working,Higher education,Married,House / apartment,-21897.0,-619,1,0,0,0,Security staff,0,2
1182,5028990,F,N,N,81000.0,Working,Lower secondary,not married,House / apartment,-15373.0,-2333,1,0,0,0,Sales staff,0,5
1183,5126503,F,N,N,171000.0,Pensioner,Secondary,Married,House / apartment,-20977.0,365243,1,0,1,0,Laborers,0,2
1184,5023209,F,N,N,135000.0,Commercial associate,Secondary,Married,House / apartment,-14438.0,-235,1,0,0,0,Sales staff,0,4
1185,5142860,F,N,N,135000.0,Working,Secondary,Married,House / apartment,-14080.0,-1869,1,0,1,0,Laborers,0,2
1186,5087852,F,Y,N,202500.0,State servant,Secondary,Married,House / apartment,-19598.0,-11940,1,0,1,0,Medicine staff,0,2
1187,5061896,M,N,Y,292500.0,State servant,Higher education,Married,House / apartment,-16833.0,-3515,1,0,0,1,Core staff,0,4
1188,5044940,M,N,Y,360000.0,State servant,Higher education,Married,House / apartment,-16027.0,-5639,1,0,1,0,Managers,0,6
1189,5048610,F,N,Y,315000.0,Working,Secondary,Separated,House / apartment,-15256.0,-3291,1,0,0,0,Laborers,0,1
1190,5113711,F,Y,Y,405000.0,State servant,Secondary,Married,House / apartment,-16962.0,-407,1,0,1,1,Laborers,0,4
1191,5069199,F,Y,Y,225000.0,Commercial associate,Secondary,Married,House / apartment,-13591.0,-3246,1,0,0,0,Sales staff,0,4
1192,5091101,M,N,Y,198000.0,Pensioner,Higher education,Married,House / apartment,-24662.0,365243,1,0,0,0,Laborers,0,2
1193,5033496,M,Y,N,202500.0,Commercial associate,Higher education,Married,With parents,-9956.0,-444,1,0,0,0,Managers,0,4
1194,5132752,M,N,Y,90000.0,Working,Secondary,not married,House / apartment,-10569.0,-226,1,1,1,0,Drivers,0,1
1195,5018471,F,N,Y,166500.0,Working,Secondary,Married,House / apartment,-20208.0,-8033,1,0,1,0,Laborers,0,4
1196,5096059,F,N,N,73350.0,Working,Secondary,Married,House / apartment,-14321.0,-7068,1,0,0,0,Medicine staff,0,6
1197,5036958,M,Y,Y,135000.0,Working,Secondary,Married,House / apartment,-12048.0,-1923,1,1,1,0,Laborers,0,4
1198,5038619,F,N,N,103500.0,Pensioner,Secondary,Married,House / apartment,-24346.0,365243,1,0,0,0,Laborers,0,2
1199,5048448,F,N,Y,202500.0,Pensioner,Secondary,Married,House / apartment,-15661.5,365243,1,0,0,0,Laborers,0,2
1200,5053293,F,N,Y,76500.0,Pensioner,Secondary,Married,Municipal apartment,-20382.0,365243,1,0,0,0,Laborers,0,2
1201,5117022,M,Y,Y,225000.0,Working,Secondary,Married,House / apartment,-12462.0,-279,1,1,0,0,Laborers,0,6
1202,5143362,F,N,Y,126000.0,Working,Secondary,Married,House / apartment,-22811.0,-2234,1,1,1,0,High skill tech staff,0,2
1203,5137163,F,N,N,211500.0,Working,Secondary,Married,House / apartment,-17249.0,-1661,1,1,1,0,Laborers,0,2
1204,5054064,M,N,N,157500.0,Working,Secondary,Married,House / apartment,-16424.0,-1458,1,0,0,0,Drivers,0,4
1205,5145968,F,N,Y,112500.0,Pensioner,Secondary,Widow,House / apartment,-23018.0,365243,1,0,0,0,Laborers,0,1
1206,5065705,M,Y,Y,225000.0,Pensioner,Secondary,not married,House / apartment,-17454.0,365243,1,0,1,0,Laborers,0,1
1207,5051187,M,Y,N,135000.0,Working,Secondary,not married,House / apartment,-12260.0,-896,1,0,0,0,Core staff,0,1
1208,5067203,M,N,N,405000.0,Working,Secondary,Married,With parents,-12675.0,-1328,1,0,0,0,Drivers,0,4
1209,5116714,F,N,N,135000.0,Commercial associate,Secondary,Separated,Municipal apartment,-19124.0,-670,1,0,0,0,Laborers,0,1
1210,5045069,F,N,N,112500.0,Working,Secondary,Married,House / apartment,-10344.0,-2533,1,0,0,0,Laborers,0,2
1211,5042130,F,N,N,247500.0,Working,Higher education,Married,House / apartment,-14136.0,-7400,1,1,1,0,Managers,0,2
1212,5066879,M,Y,Y,270000.0,Working,Secondary,not married,House / apartment,-13805.0,-1557,1,0,0,0,Laborers,0,1
1213,5047787,F,Y,Y,225000.0,Commercial associate,Higher education,Married,House / apartment,-10457.0,-979,1,0,0,0,Laborers,0,2
1214,5062131,M,Y,Y,90000.0,Pensioner,Secondary,Married,House / apartment,-22129.0,365243,1,0,0,0,Laborers,0,2
1215,5023692,F,N,Y,135000.0,Working,Secondary,not married,House / apartment,-15036.0,-3339,1,0,0,0,Laborers,0,1
1216,5028907,F,N,N,67500.0,Working,Secondary,Married,House / apartment,-9963.0,-1876,1,0,0,0,Sales staff,0,2
1217,5113861,M,N,N,135000.0,Working,Secondary,Married,House / apartment,-10368.0,-1259,1,1,0,0,High skill tech staff,0,2
1218,5009301,F,N,N,193500.0,Working,Secondary,not married,Municipal apartment,-16099.0,-1866,1,0,1,0,Laborers,0,1
1219,5135705,F,N,N,135000.0,Working,Secondary,Married,House / apartment,-11004.0,-1570,1,0,0,0,Private service staff,0,2
1220,5023616,M,Y,Y,202500.0,Commercial associate,Secondary,Married,House / apartment,-17585.0,-235,1,0,0,0,Drivers,0,2
1221,5028468,F,Y,Y,135000.0,Working,Secondary,Married,House / apartment,-12406.0,-265,1,0,0,1,Drivers,0,6
1222,5113374,F,N,Y,180000.0,Pensioner,Higher education,Married,House / apartment,-18979.0,365243,1,0,1,0,Laborers,0,4
1223,5125775,F,N,Y,112500.0,Working,Secondary,Married,House / apartment,-23360.0,-469,1,0,0,0,Laborers,0,2
1224,5051156,M,N,N,247500.0,Working,Higher education,not married,House / apartment,-13816.0,-1870,1,0,0,0,Laborers,0,3
1225,5143046,M,Y,N,360000.0,Working,Secondary,Married,House / apartment,-16030.0,-2540,1,1,0,0,Drivers,0,6
1226,5114060,M,Y,N,193500.0,Working,Higher education,Married,House / apartment,-17932.0,-3999,1,1,1,0,Laborers,0,4
1227,5113171,F,Y,Y,67500.0,Working,Secondary,Married,House / apartment,-11454.0,-1678,1,0,1,1,Cooking staff,0,4
1228,5078805,F,N,Y,306000.0,Working,Secondary,Married,House / apartment,-18927.0,-2978,1,0,0,0,High skill tech staff,0,2
1229,5088205,F,N,Y,153000.0,Pensioner,Secondary,Separated,House / apartment,-21778.0,365243,1,0,1,0,Laborers,0,1
1230,5112975,F,N,N,171000.0,Working,Secondary,Married,House / apartment,-13692.0,-3505,1,1,1,0,High skill tech staff,0,8
1231,5022789,F,N,N,112500.0,Working,Secondary,Separated,House / apartment,-12369.0,-187,1,0,0,0,Core staff,0,1
1232,5028302,M,Y,Y,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-19834.0,-477,1,0,0,0,Managers,0,2
1233,5146558,M,N,Y,157500.0,Working,Secondary,Married,House / apartment,-15031.0,-1436,1,0,0,0,Laborers,0,6
1234,5029400,F,N,N,112500.0,Pensioner,Secondary,Married,House / apartment,-19125.0,365243,1,0,0,0,Laborers,0,2
1235,5009207,F,N,N,292500.0,State servant,Secondary,Married,House / apartment,-20953.0,-8684,1,1,1,0,Accountants,0,2
1236,5022449,F,N,N,315000.0,Working,Secondary,Separated,House / apartment,-17570.0,-1978,1,0,0,1,Core staff,0,1
1237,5044818,F,N,Y,135000.0,Working,Higher education,not married,House / apartment,-9100.0,-1133,1,0,0,0,Managers,0,1
1238,5089070,M,N,N,180000.0,Working,Secondary,Married,House / apartment,-14243.0,-3535,1,0,0,0,Laborers,0,8
1239,5041367,F,N,N,180000.0,State servant,Incomplete higher,Married,House / apartment,-10315.0,-2985,1,0,0,0,Core staff,0,2
1240,5050485,F,N,N,292500.0,Commercial associate,Secondary,Civil marriage,House / apartment,-18698.0,-10758,1,0,0,0,Laborers,0,2
1241,5062296,F,N,Y,135000.0,Pensioner,Incomplete higher,Separated,House / apartment,-20388.0,365243,1,0,0,0,Laborers,0,1
1242,5090039,M,N,N,225000.0,Working,Higher education,Married,House / apartment,-13747.0,-6273,1,0,0,0,Core staff,0,4
1243,5069296,F,N,Y,225000.0,Pensioner,Secondary,Married,House / apartment,-20989.0,365243,1,0,0,0,Laborers,0,2
1244,5058271,F,N,Y,135000.0,Working,Secondary,Married,House / apartment,-19607.0,-4288,1,0,0,0,Low-skill Laborers,0,2
1245,5047929,M,Y,N,292500.0,Working,Secondary,not married,House / apartment,-13999.0,-1526,1,0,1,0,Drivers,0,1
1246,5054228,F,N,N,180000.0,Working,Secondary,Married,House / apartment,-11515.0,-89,1,1,0,0,Managers,0,6
1247,5023527,F,N,Y,274500.0,Commercial associate,Secondary,Married,House / apartment,-20459.0,-6930,1,0,0,0,High skill tech staff,0,2
1248,5088433,F,N,Y,225000.0,Working,Secondary,not married,House / apartment,-17840.0,-1807,1,0,0,0,Core staff,0,1
1249,5009567,M,Y,N,180000.0,Working,Secondary,Married,House / apartment,-15153.0,-3143,1,1,1,0,Laborers,0,2
1250,5148915,M,Y,N,225000.0,Commercial associate,Secondary,Married,House / apartment,-14636.0,-3850,1,0,0,0,Laborers,0,6
1251,5053646,M,N,N,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354.0,-1823,1,0,1,0,Managers,0,2
1252,5035546,F,N,Y,126000.0,Pensioner,Secondary,Widow,House / apartment,-24387.0,365243,1,0,0,0,Laborers,0,1
1253,5118472,M,N,N,180000.0,Working,Secondary,Married,House / apartment,-9978.0,-1649,1,0,1,0,Drivers,0,2
1254,5111178,F,N,Y,54000.0,Working,Higher education,Married,House / apartment,-11268.0,-4560,1,1,0,0,Cleaning staff,0,6
1255,5065808,F,N,N,76500.0,Working,Higher education,Married,House / apartment,-15915.0,-785,1,1,1,0,Sales staff,0,4
1256,5091771,M,N,Y,247500.0,Working,Secondary,Married,House / apartment,-17454.0,-2361,1,0,0,0,Laborers,0,2
1257,5010010,F,N,Y,112500.0,State servant,Incomplete higher,Civil marriage,House / apartment,-10926.0,-3570,1,0,1,0,Secretaries,0,4
1258,5148573,F,N,Y,81000.0,Pensioner,Secondary,Married,House / apartment,-20848.0,365243,1,0,0,0,Laborers,0,2
1259,5096729,M,Y,N,135000.0,Commercial associate,Secondary,Married,House / apartment,-10910.0,-2349,1,1,0,0,Laborers,0,2
1260,5092021,F,N,Y,135000.0,Working,Secondary,Married,House / apartment,-13211.0,-777,1,1,1,0,Core staff,0,2
1261,5046083,F,Y,Y,99000.0,Working,Secondary,Married,House / apartment,-21030.0,-2299,1,0,0,0,Laborers,0,2
1262,5096085,F,N,N,67500.0,Working,Secondary,Married,Municipal apartment,-18165.0,-11451,1,0,0,0,Cooking staff,0,2
1263,5092147,M,Y,Y,166500.0,Working,Secondary,not married,House / apartment,-10386.0,-412,1,1,0,0,Laborers,0,1
1264,5142953,M,N,N,202500.0,Working,Secondary,Separated,House / apartment,-8274.0,-742,1,1,1,0,Laborers,0,3
1265,5061135,F,N,Y,58500.0,Working,Higher education,Married,House / apartment,-14228.0,-5950,1,0,0,0,Core staff,0,6
1266,5010172,F,N,Y,135000.0,Commercial associate,Secondary,Married,House / apartment,-21300.0,-464,1,0,0,0,Laborers,0,2
1267,5068523,F,N,Y,135000.0,Working,Secondary,not married,House / apartment,-12360.0,-385,1,0,0,1,Laborers,0,1
1268,5087756,F,N,N,180000.0,Working,Secondary,Married,House / apartment,-15280.0,-2475,1,0,0,0,Sales staff,0,2
1269,5132845,F,N,Y,112500.0,State servant,Secondary,Married,House / apartment,-17493.0,-3694,1,0,0,1,Medicine staff,0,2
1270,5116046,F,Y,Y,144000.0,Working,Secondary,Married,House / apartment,-13455.0,-2051,1,0,0,0,Core staff,0,2
1271,5091983,M,N,Y,112500.0,Commercial associate,Higher education,Married,House / apartment,-21601.0,-808,1,1,0,1,Managers,0,2
1272,5062106,M,Y,Y,135000.0,Commercial associate,Secondary,Married,House / apartment,-19008.0,-3607,1,0,0,0,Managers,0,2
1273,5052806,F,N,Y,81000.0,Working,Secondary,not married,House / apartment,-19210.0,-2454,1,0,1,0,Laborers,0,1
1274,5095952,F,N,N,193500.0,Working,Higher education,Married,With parents,-15011.0,-7614,1,1,1,0,Laborers,0,6
1275,5022458,M,Y,Y,144000.0,Working,Secondary,Married,House / apartment,-8696.0,-1070,1,0,0,1,Drivers,0,4
1276,5149647,F,N,Y,292500.0,Pensioner,Secondary,not married,House / apartment,-22576.0,365243,1,0,0,0,Laborers,0,1
1277,5114438,F,N,Y,157500.0,Working,Secondary,Married,House / apartment,-17262.0,-1107,1,1,1,0,Sales staff,0,4
1278,5112737,M,Y,Y,315000.0,Working,Higher education,Married,House / apartment,-18335.0,-2796,1,0,0,0,Drivers,0,2
1279,5024038,F,N,N,135000.0,Working,Secondary,Married,House / apartment,-15459.0,-642,1,0,0,0,Sales staff,0,2
1280,5139846,M,Y,Y,202500.0,Commercial associate,Secondary,Married,Rented apartment,-10482.0,-2654,1,0,0,0,Laborers,0,2
1281,5140019,F,Y,Y,180000.0,Commercial associate,Secondary,not married,House / apartment,-11348.0,-1436,1,0,0,0,Private service staff,0,3
1282,5104868,F,N,Y,112500.0,Working,Higher education,Married,House / apartment,-12114.0,-4004,1,0,0,0,Accountants,0,2
1283,5062525,F,N,Y,112500.0,Working,Higher education,Married,House / apartment,-13656.0,-2207,1,0,1,0,Sales staff,0,4
1284,5118118,M,N,N,270000.0,Commercial associate,Secondary,Married,House / apartment,-13538.0,-5422,1,1,1,0,Drivers,0,4
1285,5044669,F,N,Y,76500.0,Pensioner,Secondary,Married,House / apartment,-15661.5,365243,1,0,0,0,Laborers,0,2
1286,5054384,M,Y,N,292500.0,Commercial associate,Higher education,not married,House / apartment,-14050.0,-3680,1,1,1,0,Laborers,0,1
1287,5085768,M,Y,Y,405000.0,State servant,Higher education,Married,House / apartment,-11532.0,-4917,1,0,0,0,Managers,0,4
1288,5097105,F,N,Y,193500.0,Working,Secondary,Married,House / apartment,-21026.0,-11448,1,0,1,0,Laborers,0,2
1289,5023706,F,N,Y,180000.0,Working,Secondary,Married,House / apartment,-17733.0,-5622,1,0,1,0,Laborers,0,2
1290,5046183,F,N,Y,115200.0,Commercial associate,Secondary,Married,House / apartment,-14876.0,-716,1,0,0,0,Laborers,0,6
1291,5142930,F,Y,N,56250.0,Pensioner,Secondary,Married,House / apartment,-21342.0,365243,1,0,0,0,Laborers,0,2
